Cluster,Rank,COG,Description,log2_fold_enrichment,Prevalence_in_cluster,Prevalence_in_other_clusters,Mean_per_1000_genes_in_cluster,Mean_per_1000_genes_in_other_clusters
4,37,COG4729,Domain of unknown function (DUF1850),3.3708043565379833,0.2811594202898552,0.03261564698358557,0.19219144224438833,0.01767560431454518
4,38,COG2990,Protein of unknown function (DUF535),3.362640613284286,0.33913043478260885,0.040929439351950626,0.21058517807595103,0.01956977551323428
4,39,COG3741,N-formylglutamate amidohydrolase,3.324451968716505,0.13913043478260875,0.030697079513962874,0.13386106896663386,0.012462534709885295
4,40,COG2992,Mannosyl-glycoprotein endo-beta-N-acetylglucosamidase,3.308135645858902,0.12753623188405802,0.031549776167128514,0.11130479549593296,0.010338360005806945
4,41,COG4097,FAD-binding domain,3.293779629928599,0.13623188405797107,0.028565337881048793,0.15365043409413984,0.014769745178208945
4,42,COG1993,"Uncharacterized ACR, COG1993",3.2849203330267294,0.10724637681159425,0.012364101470901744,0.06558256364471994,0.005831262268856155
4,43,COG0630,"COG0630 Type IV secretory pathway, VirB11 components, and related ATPases involved in archaeal flagella biosynthesis",3.267549348624506,0.1971014492753624,0.0405030910253678,0.1980395488212755,0.019668502528059767
4,44,COG2928,Protein of unknown function (DUF502),3.0810359523962663,0.19130434782608705,0.03240247282029416,0.14713090534417253,0.016504972698929542
4,45,COG3203,COG NOG37029 non supervised orthologous group,3.078483642025852,0.6695652173913015,0.11362182903432033,1.6696779342310075,0.19677747099644421
4,46,COG0774,"Catalyzes the hydrolysis of UDP-3-O-myristoyl-N- acetylglucosamine to form UDP-3-O-myristoylglucosamine and acetate, the committed step in lipid A biosynthesis",3.027656869906968,0.6289855072463747,0.11873800895331404,0.4743570042847574,0.05729138350423161
4,47,COG4174,Binding-protein-dependent transport system inner membrane component,3.0197852732486745,0.12173913043478267,0.03453421445320828,0.10240450913796234,0.011749511048847512
4,48,COG1067,Belongs to the peptidase S16 family,2.997347551742284,0.3159420289855074,0.07290556384566203,0.25081463095564704,0.030534753416860207
4,49,COG2710,"Nitrogenase molybdenum-iron protein, alpha",2.9548689440208555,0.28405797101449287,0.07077382221274799,0.6291666817374799,0.08027392838938764
4,50,COG3334,MgtE intracellular N domain,2.9433482794902033,0.11884057971014499,0.02643359624813471,0.0869848602741927,0.010438572492068959
5,1,COG4835,Protein of unknown function (DUF1149),8.037202585360967,0.44250000000000034,0.0,0.2616872895523864,0.0
5,2,COG4072,Protein of unknown function C-terminal (DUF3324),7.679528003332419,0.1650000000000001,0.001941328731665229,0.3215420400112591,0.0005733235627966356
5,3,COG4814,Alpha/beta hydrolase of unknown function (DUF915),7.5648357633480465,0.47750000000000037,0.007549611734253664,0.8406986332709859,0.0034454337763299646
5,4,COG5506,Protein of unknown function (DUF1694),7.059017048985091,0.6249999999999977,0.007333908541846417,0.3816646346416209,0.001869739367697111
5,5,COG4703,Protein of unknown function (DUF1797),6.882718051553704,0.4900000000000004,0.005176876617773942,0.2740341132384441,0.001330676400493559
5,6,COG4633,Cupredoxin-like domain,6.757159992553702,0.35250000000000026,0.005392579810181189,0.2942790694573502,0.001729762229260896
5,7,COG4918,Belongs to the HesB IscA family,6.196452964754773,0.23750000000000016,0.004529767040552199,0.1540272029628631,0.0011139256203590723
5,8,COG4858,Protein of unknown function (DUF1129),6.178143730219532,0.6599999999999969,0.013373597929249347,0.49927625800194325,0.005908811004422697
5,9,COG5353,Protein conserved in bacteria,6.06477732477859,0.562499999999999,0.014667817083692832,0.3175722787024854,0.0037591357211673097
5,10,COG4483,Bacterial protein of unknown function (DUF910),6.013405146212151,0.5799999999999986,0.0131578947368421,0.3302393048869038,0.004127746413159725
5,11,COG5503,Belongs to the UPF0356 family,5.980062417788877,0.6349999999999975,0.014452113891285584,0.3687646606386069,0.004857971284591927
5,12,COG4479,Belongs to the UPF0346 family,5.9634955938685215,0.5899999999999984,0.0131578947368421,0.33542688774157714,0.00439137630035958
5,13,COG4892,Cytochrome B5,5.948737103717506,0.1650000000000001,0.0036669542709232093,0.12530694668451636,0.0010449322880543843
5,14,COG4940,Putative Competence protein ComGF,5.787836868804345,0.4300000000000003,0.013373597929249347,0.3063693787597341,0.004563499992826578
5,15,COG4471,Uncharacterized protein conserved in bacteria (DUF2129),5.600563656320813,0.6274999999999976,0.020707506471095764,0.36161493812561574,0.00647322465562943
5,16,COG4699,Protein of unknown function (DUF1033),5.559359440974535,0.3050000000000002,0.006471095772217427,0.17288095405419737,0.0026873814453253686
5,17,COG4470,Protein of unknown function (DUF1027),5.55746669944887,0.6349999999999975,0.02113891285591026,0.3738717756249126,0.006960100791722171
5,18,COG4851,sex pheromone,5.530490233388952,0.4950000000000004,0.014452113891285584,0.2777110372687895,0.005029908424674266
5,19,COG4698,Uncharacterized protein conserved in bacteria (DUF2140),5.4332514521650355,0.3700000000000003,0.010353753235547882,0.19601275321075645,0.003559557313366702
5,20,COG4473,ABC transporter,5.410150354333018,0.6649999999999968,0.02027610008628127,0.3967512870515301,0.008353928715570492
5,21,COG4476,Belongs to the UPF0223 family,5.293919870583276,0.5924999999999984,0.017256255392579804,0.3189085217785249,0.007154496175241134
5,22,COG4477,modulates the frequency and position of FtsZ ring formation. Inhibits FtsZ ring formation at polar sites. Interacts either with FtsZ or with one of its binding partners to promote depolymerization,5.160186694772987,0.8124999999999937,0.02351164797238998,0.4672337575752682,0.01209458511260613
5,23,COG4098,COG4098 Superfamily II DNA RNA helicase required for DNA uptake (late competence protein),5.081686649519922,0.8074999999999938,0.02717860224331319,0.46949758569337735,0.012893679910575493
5,24,COG3684,Belongs to the aldolase LacD family,4.923970621861551,0.4175000000000003,0.02264883520276099,0.33924956248012433,0.010208170283485342
5,25,COG4839,Cell division protein FtsL,4.841202691061,0.5949999999999983,0.02717860224331319,0.3354920990220693,0.010738906572131382
5,26,COG4707,Domain of unknown function (DUF771),4.734927990193899,0.11250000000000006,0.0036669542709232093,0.06161213470920414,0.001351273551002297
5,27,COG1577,Mevalonate kinase,4.669643541868217,0.6874999999999963,0.0349439171699741,0.8304285978552937,0.03166797264686463
5,28,COG4836,Protein of unknown function (DUF1146),4.664298865147119,0.32250000000000023,0.019628990509059526,0.1748710104520437,0.005935861170666155
5,29,COG3763,UPF0154 protein,4.664079989373822,0.7899999999999942,0.031061259706643644,0.43470017481522966,0.016185404359376737
5,30,COG3611,membrane attachment protein,4.653513841356113,0.8324999999999932,0.03321829163071612,0.5002237237100975,0.018915186012036164
5,31,COG4537,Required for transformation and DNA binding,4.576437911137203,0.7449999999999951,0.02200172562553925,0.41807763677729787,0.016565050456689025
5,32,COG3425,Hydroxymethylglutaryl-CoA synthase,4.543057811407334,0.6974999999999961,0.026747195858498694,0.4419097563344086,0.0179984676495329
5,33,COG5521,maltodextrose utilization protein MalA,4.522833792579593,0.25250000000000017,0.01143226919758412,0.15598974777576835,0.005829087145275422
5,34,COG3343,"Participates in both the initiation and recycling phases of transcription. In the presence of the delta subunit, RNAP displays an increased specificity of transcription, a decreased affinity for nucleic acids, and an increased efficiency of RNA synthesis because of enhanced recycling",4.487278356568212,0.7999999999999939,0.036453839516824835,0.4571550772283708,0.019427119027657442
5,35,COG3407,decarboxylase,4.472925749299806,0.6749999999999966,0.02610008628127695,0.41435627801765623,0.017704063153522735
5,36,COG4955,Helix-turn-helix domain,4.430391205217385,0.25500000000000017,0.015314926660914574,0.13323822532740867,0.005225805613559204
5,37,COG3575,Nucleotidyltransferase,4.40929877548135,0.24500000000000016,0.02372735116479723,0.1472909259047439,0.005978842313646934
5,38,COG5584,Small secreted protein,4.381366615597508,0.22500000000000014,0.013805004314063842,0.11273260750592576,0.00445710390384472
5,39,COG4841,Belongs to the HesB IscA family,4.337891156834522,0.24000000000000016,0.018766177739430536,0.1456612116269227,0.006252369326723825
5,40,COG4088,SIR2-like domain,4.334828793589887,0.12000000000000006,0.006686798964624674,0.08003849831453676,0.003015853782978956
5,41,COG3548,Protein of unknown function (DUF1211),4.313924462562387,0.35750000000000026,0.01941328731665228,0.2989443371396979,0.014080648056111358
5,42,COG4808,Protein of unknown function (DUF1307),4.29113083554894,0.1825000000000001,0.017040552200172556,0.1511750807493969,0.006772924405550669
5,43,COG3557,Belongs to the UPF0374 family,4.281518276403492,0.609999999999998,0.026531492666091446,0.3358527177047569,0.01632106643270845
5,44,COG2514,Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily,4.211541126855801,0.3100000000000002,0.023080241587575486,0.2003572396282672,0.009868435735510805
5,45,COG4330,Protein of unknown function (DUF1361),4.203579790938146,0.25250000000000017,0.014667817083692832,0.14018158520092733,0.006662569870980228
5,46,COG4469,Competence protein,4.194214246899587,0.6349999999999975,0.04896462467644519,0.3949528162613912,0.020630130503541063
5,47,COG5294,Protein of unknown function (DUF1093),4.113436702374227,0.21000000000000013,0.020491803278688516,0.20342281785587052,0.010810316542629088
5,48,COG4116,Adenylate cyclase,4.097704527695051,0.6249999999999977,0.033865401207937865,0.34918931695961597,0.019453654561903167
5,49,COG1257,Belongs to the HMG-CoA reductase family,4.0828571180181665,0.6299999999999976,0.03796376186367557,0.40695685472594784,0.0230741950158565
5,50,COG3272,Protein of unknown function (DUF1722),4.07318690030088,0.21750000000000014,0.01660914581535806,0.12581639702794278,0.006533971541394622
6,1,COG5565,Terminase RNaseH-like domain,6.112032892967848,0.11211211211211229,0.0014862521674510775,0.09262304582827537,0.0003535600587923025
6,2,COG5019,ATPase. Has a role at an early stage in the morphogenesis of the spore coat,5.21822917232416,0.3383383383383372,0.013623978201634877,0.19749564990002974,0.004332212987779616
6,3,COG0857,DHHA2,4.1977375944687925,0.42442442442442135,0.030963586821897343,0.24312928734346986,0.012303776905741538
6,4,COG3411,Ferredoxin,3.7902932503855435,0.5095095095095046,0.07257864751052752,0.44004607307022425,0.030878068454092435
6,5,COG3294,Metal dependent phosphohydrolases with conserved 'HD' motif.,3.5765998754183514,0.4214214214214184,0.034183799851374694,0.24355746754266505,0.019498264063593444
6,6,COG2000,Putative Fe-S cluster,3.492118380503661,0.3623623623623607,0.04780777805300967,0.24148992928464647,0.02055069725322549
6,7,COG4813,Trehalose utilisation,3.40498257429476,0.24124124124124208,0.03319296507307397,0.16370014314241244,0.01454862849512541
6,8,COG0070,PFAM glutamate synthase alpha subunit domain protein,3.1682778118069046,0.32332332332332253,0.03765172157542723,0.1965269622269307,0.020972512934927957
6,9,COG4474,Protein of unknown function (DUF1273),3.1212606638131506,0.676676676676668,0.13103789943026903,0.5701830787079247,0.06464206712405036
6,10,COG3432,Domain of unknown function (DUF4364),3.0892019901163317,0.859859859859847,0.13673519940549836,0.5229888344076765,0.06057147690711097
6,11,COG3854,ATPases associated with a variety of cellular activities,3.0581424433083555,0.8758758758758627,0.15135001238543447,0.5345509286044158,0.0632995850452961
6,12,COG4818,Domain of unknown function (DUF4870),3.041439471856223,0.1621621621621626,0.02204607381719094,0.09473884385952133,0.010628499207715811
6,13,COG3225,transport system,3.0262874611008006,0.5605605605605545,0.09858806044092083,0.3870666661398541,0.046632462952549386
6,14,COG2002,SpoVT / AbrB like domain,3.0037314012264504,0.9289289289289145,0.20956155561060372,1.1272214220418992,0.13966339362259605
6,15,COG4333,Protein of unknown function (DUF1643),2.9875176891174733,0.21021021021021088,0.024770869457517896,0.12052258740329776,0.014322321503014641
6,16,COG4379,tail protein,2.947013876315093,0.18418418418418472,0.023532325984642007,0.09995150836568198,0.012091012511349399
6,17,COG1306,Putative glycosyl hydrolase domain,2.9429850189701323,0.394394394394392,0.06341342581124607,0.23258448974475138,0.029375066281939418
6,18,COG2052,Belongs to the UPF0296 family,2.908452336006631,0.768768768768758,0.12236809512013758,0.44599709824918127,0.058535130475906326
6,19,COG2163,COG2163 Ribosomal protein L14E L6E L27E,2.908031344596731,0.628628628628621,0.10651473866732641,0.39693821339823315,0.052016491367391546
6,20,COG3581,"2-hydroxyglutaryl-CoA dehydratase, D-component",2.87346029364973,0.537537537537532,0.07109239534307647,0.3299328993634468,0.04415878040718771
6,21,COG1768,Ser Thr phosphatase family protein,2.8445993998242582,0.8848848848848715,0.11171662125340508,0.5247490749132774,0.07219286922142554
6,22,COG3874,Sporulation protein YtfJ,2.737647260458039,0.8878878878878744,0.17686400792667886,0.5559780828479145,0.08250724634209496
6,23,COG1873,PRC-barrel domain,2.7209324542049376,0.8508508508508382,0.15357939063661116,0.5148501701059492,0.07724224320833033
6,24,COG2155,Domain of unknown function (DUF378),2.697282021128384,0.7957957957957844,0.15655189497151342,0.46718719734947195,0.07118662519685419
6,25,COG1614,CO dehydrogenase/acetyl-CoA synthase complex beta subunit,2.6449920553703294,0.13513513513513542,0.03740401288085205,0.11044464722424413,0.01681711022874544
6,26,COG3546,Manganese containing catalase,2.6190171211576576,0.7377377377377277,0.182313599207333,0.6087591846601603,0.0982557414847746
6,27,COG2229,ATPase. Has a role at an early stage in the morphogenesis of the spore coat,2.6138696460237596,0.10210210210210223,0.015357939063661135,0.05948980000654072,0.00888163891805723
6,28,COG1618,NTPase,2.6058042143587596,0.16016016016016058,0.03121129551647252,0.09667299563297596,0.015045353011796362
6,29,COG5542,integral membrane protein,2.602128943194838,0.21021021021021088,0.04087193460490459,0.154561134883598,0.024620183640597135
6,30,COG2426,Putative small multi-drug export protein,2.4961967187635,0.5935935935935868,0.1241020559821638,0.3664172699625987,0.06412226218659849
6,31,COG2715,Nucleoside recognition,2.4908130541706344,0.6816816816816729,0.15878127322269012,0.41169469871556175,0.07242085662818398
6,32,COG3363,IMP cyclohydrolase-like protein,2.4843544252852277,0.6336336336336259,0.1466435471885059,0.372675712215903,0.06577742512859366
6,33,COG3420,Right handed beta helix region,2.458038378337064,0.3583583583583568,0.14466187763190438,0.616310316222159,0.11134668244581003
6,34,COG4908,Psort location,2.437405470929307,0.302302302302302,0.09462472132771804,0.22149312435365703,0.0400756492106269
6,35,COG2323,Protein of unknown function (DUF421),2.4368658877446268,0.8948948948948813,0.21055239038890447,0.6868706395069044,0.12603899375703445
6,36,COG3422,double-strand break repair,2.429037402021894,0.1661661661661666,0.05152340847163739,0.12793099139170505,0.022941105669457045
6,37,COG4386,Phage tail sheath protein subtilisin-like domain,2.384257898441035,0.1131131131131133,0.02427545206836754,0.0659498874963114,0.01182379913134571
6,38,COG1783,"Phage terminase, large subunit, PBSX family",2.3752840602048497,0.7807807807807697,0.1991577904384458,0.6362118864106933,0.12181519951803789
6,39,COG2333,Metallo-beta-lactamase superfamily,2.3312574363159606,0.7837837837837727,0.2521674510775361,0.8286828226873214,0.16386698005449946
6,40,COG1474,"Psort location Cytoplasmic, score",2.3294546237886857,0.3243243243243235,0.06093633886549428,0.19018986705238336,0.03703900565600576
6,41,COG4346,C-terminal four TMM region of protein-O-mannosyltransferase,2.323845887699604,0.256256256256257,0.0567252910577162,0.15754276762482916,0.030666430945920368
6,42,COG4124,Belongs to the glycosyl hydrolase 26 family,2.3203690877421552,0.21721721721721793,0.093138469160267,0.3411760392981389,0.06750920038199672
6,43,COG1191,Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released,2.3145164752105067,0.9929929929929772,0.40326975476840093,2.661136466665952,0.5341695931484302
6,44,COG4627,Stress responsive A/B Barrel Domain,2.2856668558979027,0.228228228228229,0.06118404756006946,0.13208983050648246,0.026295470719255903
6,45,COG3393,GNAT acetyltransferase,2.2729084586135486,0.29529529529529513,0.0785236561803317,0.19874470756152599,0.040329643352627446
6,46,COG2379,PFAM MOFRL domain protein,2.235751836961142,0.1821821821821827,0.04508298241268267,0.10290391632987733,0.021059900611313655
6,47,COG1657,Cysteine-rich secretory protein family,2.2317669063337875,0.4784784784784742,0.13202873420856978,0.48077208734587945,0.10156822794225123
6,48,COG3459,Putative carbohydrate binding domain,2.223023153822148,0.47947947947947517,0.13103789943026903,0.43513910627412744,0.09241752973556434
6,49,COG4209,carbohydrate ABC transporter membrane protein 1 CUT1 family,2.216881435604245,0.31731731731731666,0.12360663859301345,0.9509878916832901,0.20377815023449916
6,50,COG2313,"Catalyzes the reversible cleavage of pseudouridine 5'- phosphate (PsiMP) to ribose 5-phosphate and uracil. Functions biologically in the cleavage direction, as part of a pseudouridine degradation pathway",2.2094310699720454,0.28028028028028046,0.061927173643795005,0.17531227791010856,0.03712216274408273
7,1,COG3359,Predicted 3'-5' exonuclease related to the exonuclease domain of PolB,5.3568212502577435,0.7142857142857053,0.017346460384435086,0.34663746975539433,0.007483258531764872
7,2,COG4636,Putative restriction endonuclease,4.202319553983442,0.32337662337662343,0.017346460384435086,0.2209382072752801,0.011056127619950045
7,3,COG1655,Uncharacterized protein conserved in bacteria (DUF2225),4.052408814890741,0.18311688311688315,0.011954992967651209,0.08306351930816502,0.004066533980610699
7,4,COG4091,domain protein,4.013267929289326,0.22207792207792212,0.016877637130801707,0.14596698912398076,0.00810134903153801
7,5,COG1728,Protein of unknown function (DUF327),3.6120066592243956,0.19740259740259744,0.020628223159868734,0.08662208304841659,0.006166237950113451
7,6,COG4717,"Psort location Cytoplasmic, score 8.87",3.4000018629161346,0.4935064935064936,0.0421940928270043,0.22989696521579195,0.020873368963855242
7,7,COG1308,Domain of unknown function (DUF4342),3.1297182928502565,0.18311688311688315,0.023675574308485693,0.12018082085872424,0.012845058842960125
7,8,COG4548,von Willebrand factor (vWF) type A domain,2.9400453514617664,0.3714285714285715,0.06422878574777335,0.27759427876279363,0.035301983417634936
7,9,COG4465,DNA-binding protein that represses the expression of many genes that are induced as cells make the transition from rapid exponential growth to stationary phase. It is a GTP-binding protein that senses the intracellular GTP concentration as an indicator of nutritional limitations. At low GTP concentration it no longer binds GTP and stop to act as a transcriptional repressor,2.938075124155202,0.6597402597402531,0.06774496015002364,0.2762473637720224,0.035175844934850264
7,10,COG1406,Hemerythrin HHE cation binding domain,2.9007924373443537,0.16883116883116886,0.02695733708391934,0.09486219649558823,0.011835767471092832
7,11,COG1978,glycine betaine sarcosine D-proline reductase family,2.8941550589170877,0.23246753246753252,0.04008438818565407,0.24094561996774375,0.03154544989908064
7,12,COG1315,Flagellar Assembly Protein A,2.8760000977665645,0.32337662337662343,0.05438349742147232,0.22026431757126738,0.02914040513632775
7,13,COG2703,"Psort location Cytoplasmic, score 8.87",2.7956960191365354,0.4064935064935066,0.03516174402250352,0.17347945950386726,0.02412788563094706
7,14,COG3044,"Psort location Cytoplasmic, score 8.87",2.788339710615088,0.44155844155844165,0.04360056258790446,0.16927266618016829,0.02364739614871748
7,15,COG2263,Methyltransferase domain,2.759278558541929,0.5571428571428548,0.05649320206282255,0.23853113294342265,0.034378250780024405
7,16,COG4976,"Psort location Cytoplasmic, score 8.87",2.7426331231695507,0.6233766233766183,0.06821378340365701,0.26333089074709093,0.038494178280283
7,17,COG2602,"Psort location CytoplasmicMembrane, score",2.721079706776199,0.25974025974025977,0.03422409751523675,0.10753252540389993,0.015460131339564618
7,18,COG4753,"helix_turn_helix, arabinose operon control protein",2.6936260428732686,0.16233766233766236,0.025316455696202517,0.07284380523177243,0.010414367001686376
7,19,COG1871,"Probably deamidates glutamine residues to glutamate on methyl-accepting chemotaxis receptors (MCPs), playing an important role in chemotaxis",2.6462121491132518,0.26883116883116887,0.043366150961087764,0.10641718138035787,0.01615870550713618
7,20,COG1345,"Required for morphogenesis and for the elongation of the flagellar filament by facilitating polymerization of the flagellin monomers at the tip of growing filament. Forms a capping structure, which prevents flagellin subunits (transported through the central channel of the flagellum) from leaking out without polymerization at the distal end",2.5604422388181622,0.26493506493506497,0.10759493670886021,0.3130121503226922,0.05223246005184443
7,21,COG4512,Accessory gene regulator,2.5331779417048987,0.28831168831168835,0.06071261134552302,0.2247263692177714,0.03799597212276284
7,22,COG1437,Adenylate cyclase,2.4816501171152163,0.20779220779220783,0.025082044069385828,0.12984028504272813,0.022425580274612614
7,23,COG1915,PFAM LOR SDH bifunctional enzyme conserved region,2.461488136438361,0.18051948051948055,0.041725269573370916,0.14378420652910137,0.02528690328810674
7,24,COG1244,"Elongator protein 3, MiaB family, Radical SAM",2.436372565076056,0.18831168831168835,0.03023909985935299,0.09684340599408581,0.017076333267126383
7,25,COG1776,Flagellar motor switch protein FliN,2.430398265710497,0.28571428571428575,0.05696202531645594,0.21437878470680713,0.038955828714841004
7,26,COG3858,Glyco_18,2.362008698430277,0.670129870129863,0.09821847163619278,0.3731785802105681,0.07178526281664246
7,27,COG1930,Part of the energy-coupling factor (ECF) transporter complex CbiMNOQ involved in cobalt import,2.34253297023902,0.21818181818181823,0.04195968120018761,0.09048590983570079,0.017037715040156366
7,28,COG3543,Protein of unknown function (DUF1284),2.3417492068528465,0.19610389610389614,0.029535864978902922,0.08397765579736044,0.015763627149141875
7,29,COG2158,Cysteine-rich small domain,2.332849875498739,0.29350649350649355,0.04453820909517123,0.13178619908617156,0.02535694994468269
7,30,COG3976,FMN-binding domain protein,2.3108459908699768,0.7038961038960954,0.11626816690107758,0.42518718405537276,0.08489471187383527
7,31,COG1334,flagellar protein FlaG,2.287498638273262,0.18571428571428575,0.039146741678387297,0.08039215668003975,0.015671583469607547
7,32,COG3103,Peptidase_C39 like family,2.263925938642573,0.829870129870116,0.2515236755743127,0.8835807030602233,0.18317379862108982
7,33,COG4086,Protein of unknown function (DUF1002),2.260546587759729,0.45974025974025984,0.08368495077355827,0.2288923615975269,0.04697690323489211
7,34,COG4641,DUF based on E. rectale Gene description (DUF3880),2.2500716722046867,0.16363636363636366,0.07360525082044078,0.22254769381218545,0.04599277896080086
7,35,COG4862,"Psort location Cytoplasmic, score 8.87",2.206348578505802,0.6571428571428506,0.12822315986872873,0.3346551904744807,0.07173044827448218
7,36,COG3323,cog cog3323,2.192455602154363,0.11038961038961041,0.029301453352086233,0.06332279198740376,0.013072458826750772
7,37,COG1895,HEPN domain,2.1912839525927126,0.18311688311688315,0.03516174402250352,0.0865095842694585,0.018160790477138578
7,38,COG2946,Replication initiation factor,2.1870651335562674,0.17402597402597406,0.03656821378340368,0.1395959215818774,0.029874541378158013
7,39,COG4267,"Psort location CytoplasmicMembrane, score",2.180923984829613,0.1207792207792208,0.0192217533989686,0.05107940060902994,0.010485302536681913
7,40,COG4805,protein conserved in bacteria,2.174100372539198,0.5948051948051909,0.0733708391936241,0.25090251393040086,0.05481656112478114
7,41,COG4187,Peptidase family M20/M25/M40,2.151644263931916,0.11428571428571431,0.0325832161275199,0.08029366354285801,0.017295624249415317
7,42,COG1550,Protein of unknown function (DUF503),2.1480579053561555,0.10259740259740262,0.03234880450070321,0.06321511406935264,0.013487965276237118
7,43,COG1582,Flagellar protein (FlbD),2.146491595460306,0.17402597402597406,0.03398968588842006,0.06694391478284749,0.014345894588783282
7,44,COG2088,Could be involved in septation,2.1252204948197573,0.7571428571428463,0.1474449132676981,0.42879617986051377,0.09751615076921365
7,45,COG3938,Proline racemase,2.0967023443488517,0.1272727272727273,0.031176746366619747,0.06787604099755594,0.015102669459788574
7,46,COG1954,glycerol-3-phosphate responsive antiterminator,2.0827042685227806,0.364935064935065,0.08251289263947484,0.1709558334244751,0.039593869990664894
7,47,COG5464,TIGRFAM conserved,2.0732574233966687,0.6233766233766183,0.18143459915611954,1.4762018881106145,0.35001621660195104
7,48,COG1516,Flagellar protein FliS,2.0669024359939843,0.2545454545454546,0.09728082512892604,0.18136571615771838,0.04252547958964473
7,49,COG0851,Prevents the cell division inhibition by proteins MinC and MinD at internal division sites while permitting inhibition at polar sites. This ensures cell division at the proper site by restricting the formation of a division septum at the midpoint of the long axis of the cell,2.0573734683464937,0.47272727272727283,0.10009376465072627,0.19237729602261594,0.0454594813214757
7,50,COG2972,Histidine kinase,2.04586116946584,0.685714285714278,0.35302390998594363,1.8835296291410517,0.45539133565274614
